# ;time; value
2.92, 1.14693475635
2.93, 1.1414528782
2.94, 1.13625287178
2.95, 1.13778196859
2.96, 1.1329978938
2.97, 1.12360624259
2.98, 1.11761609494
2.99, 1.11339156918
3., 1.11284248542
3.01, 1.11957924134
3.02, 1.13441048389
3.03, 1.12446950188
3.04, 1.12776513519
3.05, 1.13686239423
3.06, 1.13615319143
3.07, 1.13566872313
3.08, 1.13449753894
3.09, 1.13177190741
3.1, 1.13185659999
3.11, 1.13595357956
3.12, 1.13684695907
3.13, 1.13697917714
3.14, 1.14475320659
3.15, 1.13074261726
3.16, 1.13055675804
3.17, 1.12716280027
3.18, 1.13216590017
3.19, 1.12598690649
3.2, 1.11944415628
3.21, 1.11025657009
3.22, 1.10013607941
3.23, 1.09236669092
3.24, 1.09161330526
3.25, 1.09304375717
3.26, 1.10143751137
3.27, 1.09144389697
3.28, 1.08569651579
3.29, 1.08751669549
3.3, 1.09289004628
3.31, 1.08843840532
3.32, 1.08391724905
3.33, 1.08839822069
3.34, 1.07917264402
3.35, 1.08072920635
3.36, 1.08801782433
3.37, 1.09087724812
3.38, 1.08424477571
3.39, 1.08222070261
3.4, 1.07453236015
3.41, 1.07834020717
3.42, 1.07556731083
3.43, 1.08140139594
3.44, 1.0779160116
3.45, 1.07906576352
3.46, 1.07324259248
3.47, 1.08027279487
3.48, 1.07758577603
3.49, 1.08156961028
3.5, 1.08392009423
3.51, 1.08212339368
3.52, 1.08059547218
3.53, 1.07848785121
3.54, 1.08304602535
3.55, 1.0868514081
3.56, 1.0870649706
3.57, 1.08567320317
3.58, 1.08618803277
3.59, 1.09262279422
3.6, 1.09223936888
3.61, 1.08760729344
3.62, 1.08341223581
3.63, 1.06824631703
3.64, 1.06802778397
3.65, 1.06526447335
3.66, 1.05581474867
3.67, 1.0513569387
3.68, 1.05640450078
3.69, 1.05433910361
3.7, 1.04733436928
3.71, 1.04102960365
3.72, 1.03557905325
3.73, 1.03743468577
3.74, 1.03734847595
3.75, 1.04447548423
3.76, 1.05338065788
3.77, 1.05033726703
3.78, 1.04660661473
3.79, 1.04355493
3.8, 1.05093909696
3.81, 1.05583333603
3.82, 1.05114578949
3.83, 1.05052555912
3.84, 1.05789507093
3.85, 1.05474111086
3.86, 1.05037678266
3.87, 1.05190111354
3.88, 1.05111182455
3.89, 1.05375202337
3.9, 1.0609187484
3.91, 1.04935378077
3.92, 1.04958111793
3.93, 1.05025993965
3.94, 1.03731879565
3.95, 1.03220390418
3.96, 1.03164847347
3.97, 1.03437197577
3.98, 1.03099667377
3.99, 1.03347920742
4., 1.03164389424
4.01, 1.03457421268
4.02, 1.05306068858
4.03, 1.04883627023
4.04, 1.04941817813
4.05, 1.0425308381
4.06, 1.03786966096
4.07, 1.03606507734
4.08, 1.0311258178
4.09, 1.03499406305
4.1, 1.04176198612
4.11, 1.03590363082
4.12, 1.03215604139
4.13, 1.03007053201
4.14, 1.03464287895
4.15, 1.03217964369
4.16, 1.02996961288
4.17, 1.02796864217
4.18, 1.02653860004
4.19, 1.0354408111
4.2, 1.03423809434
4.21, 1.03012276414
4.22, 1.03360103883
4.23, 1.03664384361
4.24, 1.03761491565
4.25, 1.03694560449
4.26, 1.0373270352
4.27, 1.03840836241
4.28, 1.03524389592
4.29, 1.03608366669
4.3, 1.03428568182
4.31, 1.04243028111
4.32, 1.03773569962
4.33, 1.03789440698
4.34, 1.04175453907
4.35, 1.04250229402
4.36, 1.04062825613
4.37, 1.04339476052
4.38, 1.05445381795
4.39, 1.04866108938
4.4, 1.04636050431
4.41, 1.05814168817
4.42, 1.05531773277
4.43, 1.05887971393
4.44, 1.05999588186
4.45, 1.05364615115
4.46, 1.05483356738
4.47, 1.05791167325
4.48, 1.05753268498
4.49, 1.05982039606
4.5, 1.06559007585
4.51, 1.05978555786
4.52, 1.06093264558
4.53, 1.04956019382
4.54, 1.05075597333
4.55, 1.06180196524
4.56, 1.05971769982
4.57, 1.05495175592
4.58, 1.05866460272
4.59, 1.06686835396
4.6, 1.06686400602
4.61, 1.06958243897
4.62, 1.07620908976
4.63, 1.08122695014
4.64, 1.08666510497
4.65, 1.09640087394
4.66, 1.08872091582
4.67, 1.09718989635
4.68, 1.10429054788
4.69, 1.10130742507
4.7, 1.10038845679
4.71, 1.10198906291
4.72, 1.11466907942
4.73, 1.12352721667
4.74, 1.12270629778
4.75, 1.12025419879
4.76, 1.11842428795
4.77, 1.12826308434
4.78, 1.12810413167
4.79, 1.12336411854
4.8, 1.1226626752
4.81, 1.11906371982
4.82, 1.1177741298
4.83, 1.12203151693
4.84, 1.1190234511
4.85, 1.1253258429
4.86, 1.12693165587
4.87, 1.11886899327
4.88, 1.12161254475
4.89, 1.10900529126
4.9, 1.10888343575
4.91, 1.11248700321
4.92, 1.11684757045
4.93, 1.12143707703
4.94, 1.11658090585
4.95, 1.11941185858
4.96, 1.11787963498
4.97, 1.11499125152
4.98, 1.11579264404
4.99, 1.13126084046
5., 1.12589773248
5.01, 1.12076253644
5.02, 1.1218615839
5.03, 1.12493892483
5.04, 1.13324260657
5.05, 1.1431041665
5.06, 1.14474404671
5.07, 1.14442128749
5.08, 1.13988897574
5.09, 1.13843026364
5.1, 1.1385397613
5.11, 1.13689023127
5.12, 1.13839464357
5.13, 1.14680099337
5.14, 1.14045332948
5.15, 1.13214553127
5.16, 1.13565390144
5.17, 1.14322620012
5.18, 1.14862910808
5.19, 1.14494852764
5.2, 1.14078503245
5.21, 1.15297425645
5.22, 1.15248937531
5.23, 1.16254507661
5.24, 1.17126124675
5.25, 1.18340342606
5.26, 1.19075250306
5.27, 1.19184724848
5.28, 1.19480722365
5.29, 1.19640359153
5.3, 1.20254809641
5.31, 1.19853312529
5.32, 1.20563471019
5.33, 1.2163129841
5.34, 1.21160083933
5.35, 1.21346392045
5.36, 1.21539158514
5.37, 1.21645225581
5.38, 1.22418138158
5.39, 1.22405761481
5.4, 1.22091269608
5.41, 1.23072080128
5.42, 1.22054113544
5.43, 1.21503860198
5.44, 1.22411241052
5.45, 1.23066413299
5.46, 1.2302453666
5.47, 1.22708638028
5.48, 1.22545291729
5.49, 1.22121442256
5.5, 1.21212204403
5.51, 1.216306761
5.52, 1.21182029485
5.53, 1.20318220106
5.54, 1.2108607029
5.55, 1.21335412867
5.56, 1.22213587382
5.57, 1.21753546698
5.58, 1.21541873557
5.59, 1.21049711731
5.6, 1.21406717631
5.61, 1.21491479873
5.62, 1.21747308824
5.63, 1.21763770994
5.64, 1.20779021688
5.65, 1.20155552187
5.66, 1.19748763486
5.67, 1.20186607202
5.68, 1.19386294977
5.69, 1.20243120914
5.7, 1.20116035657
5.71, 1.20695664545
5.72, 1.20462164458
5.73, 1.20542875556
5.74, 1.21060488286
5.75, 1.21116414283
5.76, 1.219786595
5.77, 1.20424906402
5.78, 1.19947851582
5.79, 1.20432419498
5.8, 1.20573162156
5.81, 1.20269277221
5.82, 1.20921953151
5.83, 1.21388092549
5.84, 1.21752577691
5.85, 1.22488141989
5.86, 1.21897257291
5.87, 1.21422274556
5.88, 1.21102349864
5.89, 1.21318193121
5.9, 1.21436457068
5.91, 1.2206406795
5.92, 1.22160739579
5.93, 1.21308685549
5.94, 1.21214499318
5.95, 1.20843760653
5.96, 1.20011661657
5.97, 1.20962928626
5.98, 1.2122305391
5.99, 1.2126760198
6., 1.21779655769
6.01, 1.22540949751
6.02, 1.23081777267
6.03, 1.23639755371
6.04, 1.23861740567
6.05, 1.23939728097
6.06, 1.25537763881
6.07, 1.25539066994
6.08, 1.25931483109
6.09, 1.24550495015
6.1, 1.23546457646
6.11, 1.23543624777
6.12, 1.24592930088
6.13, 1.24552375794
6.14, 1.24494406047
6.15, 1.25150930024
6.16, 1.25352087626
6.17, 1.25673069651
6.18, 1.25056783024
6.19, 1.25561416835
6.2, 1.25694208671
6.21, 1.25719584925
6.22, 1.25918661095
6.23, 1.2662324951
6.24, 1.26824840406
6.25, 1.26093388213
6.26, 1.26895684429
6.27, 1.26386117532
6.28, 1.26903868086
6.29, 1.25995492719
6.3, 1.26242304536
6.31, 1.25519303433
6.32, 1.2641563134
6.33, 1.26067322206
6.34, 1.24778615924
6.35, 1.24249009845
6.36, 1.2560353714
6.37, 1.26028621315
6.38, 1.25405330706
6.39, 1.24959185216
6.4, 1.24012654155
6.41, 1.23800276161
6.42, 1.24434859574
6.43, 1.24629980595
6.44, 1.24855702588
6.45, 1.2431273262
6.46, 1.23963590885
6.47, 1.23833539982
6.48, 1.2348631661
6.49, 1.23321435729
6.5, 1.24247861212
6.51, 1.23765875466
6.52, 1.24296566438
6.53, 1.24791169193
6.54, 1.24623668405
6.55, 1.24291135687
6.56, 1.23958306843
6.57, 1.23707607833
6.58, 1.23054486749
6.59, 1.22100767077
6.6, 1.21771358769
6.61, 1.22067778843
6.62, 1.21594508633
6.63, 1.21500965678
6.64, 1.22334826577
6.65, 1.22920039272
6.66, 1.22248118753
6.67, 1.2182727394
6.68, 1.2240026413
6.69, 1.2232209153
6.7, 1.22663251616
6.71, 1.22114095256
6.72, 1.22005279492
6.73, 1.225577591
6.74, 1.23198698356
6.75, 1.22968440426
6.76, 1.22320741747
6.77, 1.22380399739
6.78, 1.21945757182
6.79, 1.22266371259
6.8, 1.2233506089
6.81, 1.22230385844
6.82, 1.21480972902
6.83, 1.22116185121
6.84, 1.23206842558
6.85, 1.23448739553
6.86, 1.23214491565
6.87, 1.22040576665
6.88, 1.22492414187
6.89, 1.22381933861
6.9, 1.22752630666
6.91, 1.24106995056
6.92, 1.24282871961
6.93, 1.24033970533
6.94, 1.23668023619
6.95, 1.24751365674
6.96, 1.24277446666
6.97, 1.24481533151
6.98, 1.24190424907
6.99, 1.24506811864
7., 1.24607408028
7.01, 1.24202648012
7.02, 1.2435861871
7.03, 1.24840719763
7.04, 1.24870032512
7.05, 1.23526435532
7.06, 1.23104907285
7.07, 1.22950463331
7.08, 1.23108339009
7.09, 1.2312748661
7.1, 1.237097344
7.11, 1.24569975263
7.12, 1.25801991194
7.13, 1.253545213
7.14, 1.24700330006
7.15, 1.23536897683
7.16, 1.23342706514
7.17, 1.22635299809
7.18, 1.23346864903
7.19, 1.23114752449
7.2, 1.23176677319
7.21, 1.23224351393
7.22, 1.24157530542
7.23, 1.25035353424
7.24, 1.26201765563
7.25, 1.27361254728
7.26, 1.26327387344
7.27, 1.2696683017
7.28, 1.25667137654
7.29, 1.25720100288
7.3, 1.24263980231
7.31, 1.25290664297
7.32, 1.24859250433
7.33, 1.24838340252
7.34, 1.24457412127
7.35, 1.25743668016
7.36, 1.25542993018
7.37, 1.27336933486
7.38, 1.28072949422
7.39, 1.27827953305
7.4, 1.27351646047
7.41, 1.26787314238
7.42, 1.26911369012
7.43, 1.27878150796
7.44, 1.27208261646
7.45, 1.26301638098
7.46, 1.26768708326
7.47, 1.26878163115
7.48, 1.26434955415
7.49, 1.25913190992
7.5, 1.26823611583
7.51, 1.27373109116
7.52, 1.26847387639
7.53, 1.2645746382
7.54, 1.26629330342
7.55, 1.25904220114
7.56, 1.25927531758
7.57, 1.25358071135
7.58, 1.26047114717
7.59, 1.26566736842
7.6, 1.26254342814
7.61, 1.25319351026
7.62, 1.24454461987
7.63, 1.25073262527
7.64, 1.24639717446
7.65, 1.23934967072
7.66, 1.2450513233
7.67, 1.24028655524
7.68, 1.2510038032
7.69, 1.25786992409
7.7, 1.260576825
7.71, 1.25046268424
7.72, 1.25269432179
7.73, 1.24709028367
7.74, 1.25145031594
7.75, 1.25353103292
7.76, 1.24718961025
7.77, 1.24762259824
7.78, 1.25031485676
7.79, 1.25074764885
7.8, 1.25411955655
7.81, 1.24824829499
7.82, 1.24898872031
7.83, 1.25107501466
7.84, 1.25537343635
7.85, 1.26086712973
7.86, 1.26166175703
7.87, 1.2578913552
7.88, 1.24211265976
7.89, 1.24444214391
7.9, 1.24851032962
7.91, 1.24920876818
7.92, 1.25312243778
7.93, 1.25387434021
7.94, 1.25025734207
7.95, 1.24941956972
7.96, 1.24622967372
7.97, 1.24642098359
7.98, 1.25073565197
7.99, 1.25263676017
8., 1.24616656729
8.01, 1.24232698682
8.02, 1.24792998739
8.03, 1.25413983329
8.04, 1.2531955186
8.05, 1.25447115408
8.06, 1.25125499291
8.07, 1.24362914048
8.08, 1.24702978276
8.09, 1.24676918826
8.1, 1.24033294987
8.11, 1.23165025255
8.12, 1.22694310836
8.13, 1.22684555144
8.14, 1.22974346774
8.15, 1.22683516635
8.16, 1.22388627737
8.17, 1.21601150228
8.18, 1.22352898506
8.19, 1.2162730346
8.2, 1.21458442943
8.21, 1.21381052747
8.22, 1.22016508539
8.23, 1.22282207268
8.24, 1.22155110618
8.25, 1.219772536
8.26, 1.223838692
8.27, 1.22094286722
8.28, 1.22833979677
8.29, 1.22922667916
8.3, 1.22757916237
8.31, 1.23524668575
8.32, 1.23336001935
8.33, 1.22793301799
8.34, 1.23002960765
8.35, 1.23137659821
8.36, 1.22620701405
8.37, 1.21782246505
8.38, 1.22054885401
8.39, 1.2166181068
8.4, 1.2063203431
8.41, 1.2080302712
8.42, 1.21176001169
8.43, 1.21876531104
8.44, 1.22688959724
8.45, 1.22044969659
8.46, 1.22242154001
8.47, 1.22048213789
8.48, 1.21347115466
8.49, 1.22510724766
8.5, 1.22525030021
8.51, 1.21635901468
8.52, 1.21861987941
8.53, 1.20790641941
8.54, 1.21049854622
8.55, 1.21003404778
8.56, 1.20563443945
8.57, 1.19744644391
8.58, 1.20433312173
8.59, 1.21112834329
8.6, 1.21781620778
8.61, 1.21487016387
8.62, 1.21300160771
8.63, 1.21098051732
8.64, 1.20201877921
8.65, 1.1987471375
8.66, 1.19984357167
8.67, 1.19323555511
8.68, 1.19370616341
8.69, 1.20595309203
8.7, 1.21316543187
8.71, 1.21921516324
8.72, 1.22115204399
8.73, 1.22635706919
8.74, 1.22473118299
8.75, 1.22540026349
8.76, 1.22390637482
8.77, 1.22074654765
8.78, 1.21749465385
8.79, 1.22109421395
8.8, 1.22305270906
8.81, 1.23162469045
8.82, 1.23971208726
8.83, 1.24188236021
8.84, 1.23736341486
8.85, 1.23904175516
8.86, 1.24514184086
8.87, 1.24208468716
8.88, 1.23510635091
8.89, 1.24277521529
8.9, 1.23571405786
8.91, 1.23718145619
8.92, 1.23439505259
8.93, 1.22600934167
8.94, 1.22058678567
8.95, 1.21704380769
8.96, 1.21478197671
8.97, 1.20291905316
8.98, 1.20012815027
8.99, 1.20235649137
9., 1.20792193207
9.01, 1.21342369901
9.02, 1.20213592015
9.03, 1.20311713349
9.04, 1.21734981997
9.05, 1.22057159919
9.06, 1.22100212822
9.07, 1.21663775933
9.08, 1.2200196163
9.09, 1.22766916621
9.1, 1.23513902382
9.11, 1.23038328511
9.12, 1.22956509307
9.13, 1.24057875614
9.14, 1.24833508127
9.15, 1.24459538822
9.16, 1.23950561761
9.17, 1.24754922852
9.18, 1.24812567815
9.19, 1.25857953192
9.2, 1.25745685548
9.21, 1.25608830775
9.22, 1.25438596911
9.23, 1.25834392592
9.24, 1.2585970971
9.25, 1.25384366069
9.26, 1.24434793636
9.27, 1.24625738347
9.28, 1.25245414215
9.29, 1.26291038964
9.3, 1.26690272962
9.31, 1.2586704415
9.32, 1.26746997609
9.33, 1.27246733876
9.34, 1.27510509251
9.35, 1.27825785906
9.36, 1.27916210827
9.37, 1.2700893347
9.38, 1.27154070888
9.39, 1.26904039471
9.4, 1.26967932032
9.41, 1.26498768911
9.42, 1.26412539296
9.43, 1.27585032049
9.44, 1.27908578208
9.45, 1.27421544736
9.46, 1.26859943396
9.47, 1.26063312103
9.48, 1.25807351431
9.49, 1.26765066717
9.5, 1.27393909341
9.51, 1.26684245635
9.52, 1.26285351391
9.53, 1.26388329807
9.54, 1.2605181939
9.55, 1.25889709234
9.56, 1.26400742976
9.57, 1.26198974562
9.58, 1.25586973525
9.59, 1.25608001682
9.6, 1.25152665428
9.61, 1.25931634701
9.62, 1.2515795545
9.63, 1.2603257594
9.64, 1.26568635186
9.65, 1.25743167623
9.66, 1.25932564868
9.67, 1.26373255772
9.68, 1.2517175021
9.69, 1.26384438212
9.7, 1.26370131566
9.71, 1.26700641657
9.72, 1.26878018274
9.73, 1.27123893677
9.74, 1.26616338993
9.75, 1.26602745912
9.76, 1.26747191457
9.77, 1.26209492826
9.78, 1.26610087867
9.79, 1.26447761461
9.8, 1.26168714648
9.81, 1.25867271369
9.82, 1.25794341543
9.83, 1.26148944156
9.84, 1.25607998763
9.85, 1.25252688799
9.86, 1.25311017988
9.87, 1.26149971019
9.88, 1.26718741363
9.89, 1.26862272361
9.9, 1.26599972095
9.91, 1.26194017647
9.92, 1.26027165663
9.93, 1.2620413372
9.94, 1.25565782346
9.95, 1.26730749787
9.96, 1.26648309781
9.97, 1.27093713856
9.98, 1.26360479735
9.99, 1.25538529224
10., 1.25621307447
